《巨流河》,齐邦媛,传记,《巨流河》，是齐邦媛这个奇女子的个人回忆录。虽然此书出版时，齐女士已经80岁高龄了。但书单狗从这本书中看到的，仍是一个青衣布衫的民国文学少女。齐邦媛出生在国民党高官家庭，但在那个最荒乱、动荡的年代中，她被命运驱赶着，像一条大河，一路奔流。从塞外辽宁的巨流河，最后到达台湾最南端的哑口海。她走的每一步都触目惊心。但在颠沛流离中，齐邦媛仍然坚持接受朱光潜先生的教导，读雪莱、济慈、华兹华斯、莎士比亚等人的诗，灵魂沉浸在自得其乐的浪漫中。她在内心深处自建了一个无比强大和广阔的精神世界，虽然身处乱世，却内心坚定。她的这种精神力量，让苦难也变得没那么面目可憎，反而让经历过苦难的齐邦媛，活得更强大。
《居里夫人传》,爱芙·居里,传记,爱芙·居里详细地讲述了居里夫人的一生，也介绍了比埃尔·居里的事迹，着重描写居里夫人的工作精神和处事态度。书里引用了居里夫人的许多信札和日记，是一本很详实的记录文字生动易读。
《活着为了讲述》,加西亚·马尔克斯,传记,这本书兼具可读性和深度。一方面，马尔克斯讲述了他的家乡和他的少年经历，来自于外祖母口中神奇的鬼怪世界，来自于外祖父讲述的战争故事。另一方面，马尔克斯对自我毫不留情地剖析，他的烟瘾、他的情欲、他的执念……他直面生活中所有不可避免的陷阱、妄想、罪恶，将它们作为自己文学道路的基石。可以说，马尔克斯的一生，就是一部真实版的《百年孤独》。
《胡适口述自传》,胡适,传记,作为一个总是与鲁迅相提并论的学者，胡适却一直都是被批判的典型。他与政治交往过密、牵扯太多，使得我们没有机会去认识一个作为学者的胡适。而这本《胡适口述自传》，就是最好的一个认识胡适先生的途径。你会发现，胡适的一生，包含着各种不同的侧面。一方面，他推广白话文，是新文化运动的一员大将，向全中国人介绍了一位“差不多先生”；另一方面，他信奉西式的实用主义，强调自由的人文精神和严谨的实验方法。“为个人争自由，即是为国家争自由”的呐喊，就是他留给我们的宝贵财富。
《蛤蟆的油》,黑泽明,传记,这本《蛤蟆的油》既是他的自传，也是他对于人性的清晰洞见——人总是有相反的两面，而展示出来的永远是经过虚饰的一面。这也是黑泽明代表作《罗生门》的真正内涵。但黑泽明却在这本自传中，用被镜子中的自己吓出一身油的蛤蟆来自比，力求在人生的漫长岁月中，极力丢掉这些虚饰，回忆一个真实的自己。
《甘地自传》,甘地,传记,甘地，被称为圣雄。圣雄，来源于梵语，意思是伟大的灵魂。而《甘地自传》是甘地1925年所写，副书名为“我追求真理的历程”。 在读这本书之前，书单狗对甘地的爱与认识，全部基于一句话，就是他的“非暴力不合作”。甘地是一个在思考问题上有人类背景的人，所以他才能在人类暴力持续几十万年的背景下，提出自己的哲学思想。《甘地自传》，是一本甘地对自我的还原之书。把“圣雄”这个称号代表的那个被神圣化的人，还原成一个真实的，有弱点的男孩。整本书，讲的就是这个男孩的成长之旅。甘地13岁就结了婚，曾长期沉迷于肉欲，曾偷偷吃肉，抽烟，还尝试过自杀。我们看到了这个灵魂之所以伟大的理由，他代表了人类谦卑的一面。而非暴力，就是这个谦卑灵魂面对世界的方式。
《佛陀传》,一行禅师,传记,在书中，一行禅师沉稳而又迷人地讲述了佛陀悉达多从出生、成长、出家、修行、得道、弘法，直至灭寂的80岁的完整一生。世人似乎是从本书中首次发现，佛陀从来不是神，而是一个真真实实、有血有肉的“人”。他没有任何神通，和我们一样会困惑和痛苦，他也有家人，有妻子和儿子，只是他离开了他们，独自走上了修行成佛，拯救众生的道路。这个2500年前的普通人，在他有限的生命里，进行了一场持续终生的追求自我的旅程。阅读本书，是一次充满喜乐和感动、受益匪浅的修行。这本书会成为一个契机，让你开始思考生命的真正意义，离苦得乐，抵达另一种人生境界。
《雕刻时光》,安德烈·塔可夫斯基,传记,塔可夫斯基一生只留下了7部长篇电影。却可以与费里尼、伯格曼一起，并列为电影领域最高级别的“圣三位一体”。这本书并不止是一个导演的心路历程，更是一本电影艺术的鉴赏宝典。如果你不满足于爆米花电影，更想知道如何通过镜头、场景、配乐去欣赏画面背后的深意，那么秘诀都已经在这本书里了。塔可夫斯基明确了电影最首要的任务便是影响灵魂，重塑人的精神结构。因此他把导演的工作比作为“雕刻时光”。
《邓小平时代》,傅高义,传记,
《灯光，永远的灯光》,熊性淑            朱君允,传记,朱君允出生于湖南常德望族，但她绝不是那个时代常见的家庭妇女，扭扭捏捏或是只知道围着灶台转。嫁人前，她是民国时期最早接受高等教育并赴美留学的女性之一，一心专研学术。嫁人后，她仍然对学术研究以及教育事业兢兢业业，后来成了武汉大学教授、工会主席，还是第一届全国人大代表……在被前夫抛弃后，她并没有表现得像怨妇，依然对日常生活保持着一种美的惊讶，独立抚养三个子女，依旧对孩子呵护备至，对自己的学生尽心尽责。她在自己的内心构筑起了一个无比强大的精神世界，虽然独自承受着来自外部世界的残酷挤压，但始终保持着自己的本色。她的这种精神力量，就像是一盏明灯，永远散发着柔和的灯光，温暖着知道她故事的每一个人。
《德兰修女传》,华姿,传记,德兰修女即是著名的特蕾莎修女，当代天主教乃至一切宗教中最伟大的圣徒，1979年诺贝尔和平奖获得者。德兰修女之所以具有无以伦比的感召力，并非她的“慈善”事业有多大规模或成效，而在于她做慈善的方式。德兰修女有两句话最震撼人：分什么东西给人，什么就会越来越多。忘记自我，便找到自我。这两句话也是德兰修女精神价值的最好写照。
《当呼吸化为空气 》,保罗·卡拉尼什,传记,保罗的履历属于绝对的“高富帅”与“成功人士”——从美国斯坦福大学一直读到耶鲁大学，获得博士学位之后又获得了教授职位。遗憾的是，命运并非总是如此眷顾一个人。事业巅峰的一刻，他被查出患有晚期肺癌，而全世界只有万分之零点一二的人会在36岁前患上肺癌。面对过早而来的告别，保罗并没有消沉，在配合治疗的同时，他抓住所剩不多的点滴时间完成了这本书。在书中，保罗回忆了美好的童年时代、充满激情与求知精神的大学时代、与父母的时光、与妻子的往事。这一切，都伴随他对人文艺术不懈的追求，他既是一个博学的人文主义者，又是一名卓越的医生，两种人生经历成就了他充满哲思、渗透生死的思考。这本书不是心灵鸡汤，也并不煽情。保罗用充满智慧的亲身经历，告诉我们：勇敢面对自身的有限性。将活着的每一天视作探索自我、理解存在的最后一天。
《达·芬奇传》,查尔斯·尼科尔 ,传记,达·芬奇的才能却遍布人类发展史上的每一个范畴，而且都发挥得淋漓尽致，称得上天才中的天才。用互联网点的话来说，达·芬奇就是最牛逼的跨界天才！他画出了《蒙娜丽莎》《岩间圣母》这样的不朽画作，但他却更热衷偷来尸体进行解剖；他提出过不少被后世证实的科学理论，比如天文学中的“日心说”，比如物理学的“惯性原则”，在麦哲伦环球航行之前，他就计算出地球的直径为7000余英里；他还是个工程师和发明家，现代飞机、汽车、大炮的发明全都跟他有关，他经手建造的一些水库、水闸、拦水坝现在还能用，他所设计的心脏修复手术原理与当下无异……这些绝对超前的发明，如果当时就被采用，足可以使人类社会进步几百年！
《从文自传》,沈从文,传记,沈从文先生在自己刚满30岁的时候，就给自己完成了一本自传，写的是自己20岁之前的生活。读完书后我才发现，这不是一次单纯的追忆，而是沈从文与自我对话，重新认识自己的过程。湘西真是一片神奇的土地，小时候的沈从文受到原始而生动的湘西文化的感染，崇尚自由、崇尚自然。他喜欢逃课出去胡闹闯荡，整日流连于山野之间，他也喜欢观察各行各业的劳动。他就像天地间自然存在的精灵，在这个丰富而真实的世界中汲取着养分，滋养着自己的灵魂。读过这本《从文自传》，我们就不会惊讶于《边城》那强盛的生命力。
